"","Del_25_1","Del_25_2","Del_25_3","Del_30_1","Del_30_2","Del_30_3","Del_37_1","Del_37_2","Del_37_3","Del_42_1","Del_42_2","Del_42_3","WT_25_1","WT_25_2","WT_25_3","WT_30_1","WT_30_2","WT_30_3","WT_37_1","WT_37_2","WT_37_3","WT_42_1","WT_42_2","WT_42_3"
"AFUB_000110-T",99.9252062720668,92.963155794231,90.0193701176795,86.2146177928644,105.507915996374,91.2534323701777,115.317331590894,105.92808137452,88.4452414668239,134.843335347426,136.725075664552,112.20485010517,77.8799818655189,75.9813931138336,70.4492887958586,65.4142525541432,87.7715169939736,94.7983450097712,100.134776687946,88.4646177321325,109.836563246939,121.712564036699,135.809575921031,131.743975700722
"AFUB_000120-T",4.711920295756,3.28491716587389,3.98097317284218,3.22456247650477,4.39510461530766,4.29135845969355,5.61769347191397,3.09495156455026,2.85399294826795,4.57050750136963,7.33225957822517,3.55281383670665,3.94540043699739,4.28752146856633,3.57090697629303,11.0248740259792,7.43731991031132,6.96259031145212,10.6485412749513,6.19252324124927,3.56995672332426,10.2772973251736,16.0915645731675,12.5601773218005
"AFUB_000130-T",0.270800016997471,0.109497238862463,0.308602571538154,0.0678855258211531,0.0508104579804353,0.141863089576646,0.257692361096971,0.807378669013111,0.62787844861895,0.908755877465307,0.585348453723858,1.36870696987879,0.444552161915199,0.217089694610953,0.415221741429422,0.0668174183392678,0.0557102615004593,0.10711677402234,0.41696095353725,0.723801417808357,0.697886276740082,0.964807503995889,0.672724271453493,0.601685141164095
"AFUB_000140-T",2.22056013937926,1.9162016800931,1.54301285769077,1.08616841313845,2.84538564690438,1.56049398534311,3.06653909705395,3.92924285586381,2.68275337137188,4.97142921201609,4.80601888320641,3.90227093539911,3.38971023460339,4.07043177395537,4.76120930172404,0.668174183392678,1.44846679901194,1.39251806229042,2.53383964072637,2.06417441374976,2.41576018871567,3.92215224450503,3.60580209499072,5.31488541361617
"AFUB_000150-T",2.95172018527243,1.61508427322133,2.16021800076708,2.00262301172402,1.85458171628589,2.37620675040882,1.98423118044668,2.47596125164021,2.5115137944758,2.85990820261141,2.46462506831098,2.50444254062928,2.3894678702942,2.82216602994239,2.8511892911487,2.93996640692778,2.06127967551699,3.15994483365904,1.92443517017192,1.76929235464265,1.36893077360554,3.60754110189767,3.49816621155816,4.96390241460379
"AFUB_000160-T",0.595760037394436,0.164245858293694,0.432043600153415,1.1540539389596,0.660535953745659,1.34769935097814,0.927692499949095,0.430601956806993,0.684958307584309,0.320737368517167,0.123231253415549,0.698914197384914,0.333414121436399,0.434179389221906,0.498266089715307,0.60135676505341,1.11420523000919,1.12472612723457,0.705626229063039,0.965068557077809,0.751569836489319,1.42623717982001,1.50690236805582,1.47914263869507
"AFUB_000170-T",0.108320006798988,0.218994477724926,0.185161542922892,0.0678855258211531,0.203241831921741,0.425589268729939,0.206153888877577,0.161475733802622,0.114159717930718,0.213824912344778,0.431309386954422,0.757157047166991,0.1111380404788,0.0542724236527383,0.276814494286281,0.133634836678536,0.167130784501378,0.0535583870111702,0.76977406806877,0.160844759512968,0.161050679247711,0.587274132867063,0.322907650297676,0.250702142151706
"AFUB_000180-T",0.162480010198483,0.465363265165467,0.246882057230523,0.271542103284612,0.406483663843483,0.212794634364969,0.283461597206668,0.565165068309178,0.770578096032347,0.29400925447407,0.369693760246647,0.0873642746731143,0.277845101196999,0.32563454191643,0.193770146000397,0.60135676505341,0.389971830503215,0.0803375805167552,0.128295678011462,0.160844759512968,0.134208899373093,0.524351904345592,0.188362796006978,0.526474498518583
"AFUB_000190-T",3.65580022946586,2.40893925497418,2.71570262953575,1.96868024881344,3.15024839478699,2.51806983998547,2.19038506932425,1.93770880563147,1.02743746137646,3.28755802730096,5.26813608351472,2.06762116726371,5.25127241262329,5.807149330843,4.51207625686639,3.00678382526705,3.59331186677962,3.50807434923165,3.49605722581233,3.02924297082757,3.97258342144354,5.20157089110827,5.4894300550605,5.54051734155271
"AFUB_000200-T",1.54356009688558,0.903352220615319,0.987528228922092,1.1540539389596,0.685941182735877,1.45409666816062,1.08230791660728,1.42636898192316,0.513718730688232,2.00460855323229,2.09493130806433,2.4461996908472,1.2780874655062,1.4110830149712,0.941169280573357,0.668174183392678,1.11420523000919,0.856934192178723,0.76977406806877,1.44760283561671,2.33523484909181,2.11838169355619,2.15271766865118,2.38167035044121
"AFUB_000210-T",0.297880018697218,0.410614645734236,0.246882057230523,0.135771051642306,0.254052289902177,0.425589268729939,0.438077013864851,1.02267964741661,0.742038166549668,2.9400925447407,2.15654693477211,0.990128446295296,0.1667070607182,0.162817270958215,0.387540292000794,0.200452255017804,0.0557102615004593,0.16067516103351,0.0962217585085962,0.26807459918828,0.7247280566147,0.755066742257652,1.34544854290699,1.47914263869507
"AFUB_000220-T",0.108320006798988,0.136871548578079,0,0,0.0508104579804353,0.0354657723941616,0.154615416658183,0,0,0.213824912344778,0.184846880123324,0.0582428497820762,0.0277845101196999,0.162817270958215,0.166088696571769,0.0668174183392678,0.389971830503215,0.0803375805167552,0.0641478390057308,0,0.107367119498474,0,0.430543533730235,0.300842570582048
"AFUB_000230-T",6.17424038754234,3.20279423672704,4.19699497291889,4.68410128165957,3.17565362377721,6.63209943770821,10.0500020827819,12.0837674128962,19.0932128239126,7.13640644950697,8.93426587262731,9.84304161317088,12.0306928818301,13.0253816766572,13.5362287705992,2.0713399685173,2.89693359802388,5.08804676606117,3.49605722581233,4.71811294571373,3.3283807044527,8.15891563161741,7.50760286942098,8.92499626060074
"AFUB_000240-T",25.6718416113603,24.9653704606415,34.933811098119,29.2247188660064,22.6106538012937,32.4157159682637,20.1773118738928,28.016039814755,32.3642800333586,31.0847966321221,25.7553319638498,26.6752252001909,20.8939516100144,25.6165839640925,24.1382239017637,28.7983073042244,23.9832675759477,24.2619493160601,17.0312512560215,24.7969004249159,24.2112854469059,18.079653661836,16.1184735440257,20.5826458706551
"AFUB_000250-T",0.324960020396965,0.684357742890393,0.740646171691569,0.610969732390378,0.508104579804353,0.67384967548907,0.773077083290913,1.18415538121923,0.513718730688232,0.29400925447407,0.893426587262731,0.902764171622181,0.944673344069798,0.976903625749289,1.10725797714513,1.06907869342829,1.16991549150965,0.990830159706648,1.44332637762894,1.07229839675312,0.617360937116226,1.06967788486501,1.02254089260931,0.977738354391655
"AFUB_000260-T",37.5058023541497,43.525152447829,49.808455046258,44.1595345466601,54.1385429781538,62.9162802272426,72.6434765932361,248.457329077635,199.322867507034,178.223064439373,63.0635939354072,157.838122909427,38.8983141675799,38.370603522486,39.2799767392233,35.0123272097763,34.9860442222884,45.9798752490896,57.668907266152,172.747271716928,99.1266930769662,33.2648848116843,30.1649563319746,50.0902880019109
"AFUB_000270-T",36.3413622810606,13.5502833092298,18.5778748065969,31.023685300267,32.9251767713221,46.4601618363516,36.3088536785632,73.2830705240901,53.6836073569202,71.3106082669835,79.4533506396753,28.7137249425636,10.1413461936905,12.1027504745606,15.778426174318,8.88671663912262,10.8077907310891,12.6665585281417,13.7597114667293,10.5621392080182,25.8754757991323,25.2108395609361,21.6617215408025,22.4127715083625
"AFUB_000280-T",40.5658425462212,23.8703980720169,34.7795098123499,25.5928432345747,20.7560720850078,28.9400702736358,16.7242342351934,15.582408311953,17.808915997192,22.799081278762,24.9543288166487,16.016783690071,26.5897761845528,27.4889825801119,21.3147160600437,39.3220506926591,42.7297705708523,44.1053317036986,22.3555218934972,17.7465384662642,15.9440172455234,39.5571076638315,44.2652570616398,37.3546191806042
"AFUB_000290-T",91.8553657655422,64.5759966191375,50.3022191607191,72.3320277624386,69.9405954100692,61.2848546971112,102.819252077691,123.77114995971,104.227822470746,163.01476754885,185.463036390401,100.876615822556,86.7710251038229,88.5997316130953,84.9820497458884,81.5506590830764,93.3425431440195,91.1831538865172,99.6536678954028,80.1811126172146,111.286019360168,255.611066330389,206.149625744208,184.140723410428
"AFUB_000300-T",184.414811575278,229.971575920888,224.199768222469,255.758718531194,253.010675513578,245.458610739992,247.874282139176,156.792937522346,205.116473192018,144.625825087199,161.494557601077,183.727069637559,223.915367054662,217.41532915287,263.582761459397,267.971256249634,204.679500752687,207.699424829318,183.68733699291,138.755412539854,124.572700398105,158.165508426804,143.155724965303,151.775076858643
"AFUB_000310-T",154.789289715754,164.327981222841,127.699744102488,70.1936336990723,85.1583275752096,71.8181890981772,73.5969383292949,71.5606626968621,81.4244188140847,78.9548488833093,77.8513443452731,50.5839150357332,257.784684890576,257.088470843021,242.489496994783,78.6106926761486,62.8411749725181,61.7795994173848,59.5612685168211,67.4743766156901,67.2386585859194,67.9769808793625,72.3044046958214,71.6506722269577
"AFUB_000320-T",2.00392012578129,3.23016854644266,1.51215260053695,2.57964998120382,2.64214381498264,3.12098797068622,2.55115437486001,2.1799224063354,2.71129330085456,3.39447048347335,5.23732827016083,3.84402808561703,3.08408062328669,3.03925572455334,3.43249972914989,2.13815738685657,2.78551307502296,2.08877709343564,2.88665275525789,2.22501917326273,2.54996908808876,6.33417100449475,6.08142741393957,6.84416848074158
"AFUB_000330-T",4.38696027535903,6.65195726089462,6.69667580237794,2.27416511500863,3.40430068468917,1.45409666816062,4.27769319420972,3.82159236666206,4.70908836464212,2.59262706218043,2.95755008197318,2.94126391399485,4.80672025070809,3.63625238473347,5.23179394201072,3.80859284533827,3.62116699752985,3.61519112325399,4.68279224741835,2.8683982113146,3.08680468558113,2.64273359790178,2.07199075607676,1.67970435241643
"AFUB_000340-T",10.4799606578021,9.41676254217181,11.1405528325273,9.19848874876625,7.59616346807508,9.43389545684698,6.80307833296003,6.78198081971014,6.90666293480845,21.168666322133,17.0367207846997,15.5217194669233,9.97463913297228,13.5681059131846,8.02762033430216,13.4971185045321,13.9275653751148,14.2197517514657,8.69203218527652,12.5458912420115,10.9514461888444,15.2901015307175,15.1766595639908,13.6131263188377
"AFUB_000350-T",9.91128062210744,12.8659255663394,13.0847490332177,9.8434012440672,8.73939877263488,9.36296391205865,6.57115520797276,6.80889344201057,5.87922547343198,6.94930965120529,6.68529549779354,7.62981332145198,9.94685462285258,7.51673067590425,7.2802211997292,6.24742861472154,9.74929576258038,8.00697885816994,2.40554396271491,3.64581454896061,6.25413471078612,3.33487811163796,2.42180737723257,3.55997041855423
"AFUB_000360-T",4.711920295756,4.70838127108591,5.30796423045624,3.1906197135942,3.65835297459134,4.50415309405852,4.20038548588063,4.62897103567517,5.70798589653591,6.20092245799856,4.99086576332974,3.72754238605288,4.75115123046869,4.01615935030263,3.98612871772245,2.60587931523145,2.95264385952434,2.94571128561436,5.51671415449285,4.55726818620076,4.7778368176821,5.95663763336592,5.70470182192562,5.26474498518583
"AFUB_000370-T",4.11616025836156,3.85977766990182,3.82667188707311,4.20890260091149,5.58915037784789,5.74545512785417,5.07653951361033,3.31025254295376,3.9099703391271,4.27649824689556,5.76106109717692,2.2132282917189,4.83450476082779,3.55484374925436,3.76467712229343,2.70610544274035,4.37325552778605,3.93654144532101,3.46398330630946,5.25426214409029,2.81838688683495,3.88020409215738,5.38179417162794,3.86081298913628
"AFUB_000380-T",32.8209620600935,40.7877214762674,39.8405919855756,53.5956226358004,72.1254451032279,29.6848514939132,69.1388604823173,45.5630695546399,50.9723140560656,45.357609531136,62.4474376683295,28.7137249425636,22.1164700552812,23.7984577717257,32.6917917752098,30.1012469618402,18.8857786486557,22.7623144797473,64.9176130737996,60.3703997372007,28.8817551450895,29.9300067000464,32.8558534177886,31.8642422674819
"AFUB_000390-T",39.61804248673,55.5972230324156,25.0276685517443,19.1776610444758,45.5007651214798,20.5346822162195,37.4427000673899,27.2624863903427,22.2040651375247,73.2350324780865,63.8954048959622,28.306024994089,61.7093969758536,65.425406713376,75.7918085355839,33.2416656237857,48.4957826361498,37.8925588104029,40.2527689760961,30.6677341471393,49.1204571705519,64.117750863379,65.3349812435632,60.5696375438522
"AFUB_000400-T",54.5662034249904,64.7949910968624,56.5359911057898,35.8775003964794,54.8752946188702,36.6361428831689,40.3030852755662,31.40703022461,27.5410319507858,45.5447063294377,50.1243123267746,25.1317896809659,78.8246552095887,81.2186819963229,78.7260421750185,48.6764892601566,45.6824144303766,44.4802404127768,38.0717424499012,33.7773994977233,37.7663842835883,58.7903355152278,56.5895657146678,50.8173242141509
"AFUB_000410-T",216.802493608175,178.425750726383,204.572644672642,209.087419529152,168.512883892114,211.340537696809,205.123119433189,161.152782335017,175.549106247962,167.612003164263,170.798517233951,195.608610993103,291.181666054455,322.812375886487,317.423180598079,282.87154053929,284.9858427056,286.082124220165,310.603836465749,268.128214108118,223.860444154319,324.112399114097,267.986440776213,252.356776289908
"AFUB_000420-T",132.177488296466,88.336897452292,134.211258361943,124.434168830174,100.045791763477,150.871395764763,110.189253605065,100.38408118063,93.5538888442235,98.6801970471151,108.998043646053,75.5992190171349,79.0191467804266,85.5876121003683,68.6499945829978,149.270112569924,128.189311712557,144.634424123665,144.942042233449,133.259883256494,130.102107052276,141.868651239743,175.796306616227,139.816584678007
"AFUB_000430-T",134.641768451143,105.007852069102,130.970931360792,125.113024088385,98.2166152761815,108.418866208952,118.486947632387,104.178760924992,73.6330180653132,98.4129159066841,97.5375370784071,87.4516389477874,97.1068628683513,100.59393724035,79.3627155118769,152.477348650209,124.345303669025,132.71768301368,109.885248216817,107.900026173283,105.998188724869,144.259695923559,117.134750145482,98.876924864633
"AFUB_000440-T",47.6337229898552,51.2447077876327,47.1544729310299,51.6608851498975,48.6002030582864,44.9705993957969,52.5692416637821,37.2470692638049,40.6693995128183,35.0672856245436,40.3274276802384,37.8869737832406,45.1776134546321,41.0299522814702,53.0653385546802,59.3004587761002,50.1113802196631,47.7205228269526,57.4764637491348,51.9528573226887,42.2489615226496,51.8688903778659,56.9124733649655,47.9843900078366
"AFUB_000450-T",87.5225654935826,75.936335151118,93.5991599475221,71.6871152671377,63.9703665973681,73.0594911319728,52.1311646499172,47.7968172055762,56.6517600231189,37.4995440024655,43.0385152553805,36.2852954142335,101.496815467264,82.7654460704259,89.0789042613254,90.3705583038597,79.8606598609084,68.4476186002755,62.0309603185417,58.2526104036133,51.4825337995183,44.4230933361585,45.260888983391,45.3520175152437
"AFUB_000460-T",17.8728011218331,14.3441382909826,20.7380928073639,18.5666913120854,14.0744968605806,16.030529122161,14.4050029853207,12.0030295459949,7.93410039618491,12.7493103985574,14.8493660365737,11.473841407069,15.7260327277502,16.3359995194742,11.8199789060242,11.1585088626577,17.1866156728917,22.1196138356133,14.6257072933066,12.5995061618492,13.4745734970585,12.5634716281204,13.7504841085094,13.813688032559
"AFUB_000470-T",91.8282857638424,98.164274640198,65.7323477376268,38.8984062955207,46.567784739069,23.9039305936649,21.5688506238165,15.3671073335496,12.5004891134136,9.46175237125643,12.8776659819249,9.43534166469635,56.4581245632303,62.0605164469062,49.8266089715307,51.9505427587807,43.8996860623619,44.3195652517433,25.1459528902465,26.2176958006138,17.8497836166213,10.2772973251736,16.7104709029048,13.813688032559
"AFUB_000480-T",4.87440030595448,8.04804705639103,3.79581162991929,1.1540539389596,2.13403923517828,1.06397317182485,1.64923111102061,1.2379806258201,1.59823605103005,0.748387193206723,0.554540640369971,0.873642746731143,6.97391204004469,7.86950142964705,10.9064910748795,4.57699315623985,3.37047082077779,4.17755418687127,1.82821341166333,1.82290727448031,2.44260196859029,1.02772973251736,2.66398811495583,3.03349592003565
"AFUB_000490-T",25.0760815739658,28.2502876265154,27.3421878382804,24.8121596876315,32.2646408175764,30.6778931209498,39.1692388867396,68.8963130891188,62.9020045798257,91.6774311678236,54.7762921432116,93.7709881491427,35.6753109936947,29.1985639251732,38.3111260092214,29.8673859976527,20.7520724089211,25.3866754432947,28.0967534845101,50.2907948077214,59.1324410637846,25.5464247797172,19.6973666681583,48.8117070769372
"AFUB_000500-T",107.020166717401,99.1223754802446,120.725325985726,119.342754393587,107.133850651748,123.988340289989,103.076944438788,96.3741004578651,69.9799070915302,78.7944801990507,92.4234400616618,83.5202465874973,120.473635879019,121.244594440217,109.646221186796,82.6531464856743,113.98319502994,130.923477048805,103.919499189284,99.2680240794202,98.8851170580947,103.569988146341,112.210408478443,96.3197630146856
"AFUB_000510-T",119.88316752478,112.152546904878,118.688549013574,135.771051642306,138.102824790823,154.134246825026,112.044638604963,134.778412480589,127.630564646543,152.216609475439,149.602741646477,108.943250517374,138.00566176455,130.226680554746,145.632105444013,99.4911359071698,113.398237284185,120.372474807605,113.445453281635,125.56614225979,134.853102090083,132.283498428306,135.836484891889,134.025365194302
"AFUB_000520-T",40.3762825343229,35.3949824622911,38.3284393850387,40.799201018513,39.3272944768569,32.7703736922053,45.2765478447378,40.6380596736599,47.6616822360748,42.1769639600075,45.9344497106459,47.9629867955398,32.9246444918444,35.358484009759,26.131288260625,44.901305123988,37.8829778203123,38.6155970350537,45.4487439355603,51.0950186052862,47.4294250384509,52.225449672821,47.7365143023398,45.1765260157375
"AFUB_000530-T",99.3294462346724,87.8167855676953,105.727241008971,121.684805034417,85.7172426129944,104.836823197142,127.171180201355,110.287926187191,85.7910280249347,126.717988678324,124.894875336659,126.212255477759,64.7656930890206,67.5420312358328,56.8853785758308,110.683053478997,110.584869078412,115.471882396083,128.263604091959,138.246070801396,128.598967379297,164.583575735994,171.571598191499,153.730553567426
"AFUB_000540-T",163.752770278371,161.125186986114,194.759082897729,161.567551454344,167.776132251397,188.642443364545,144.488106867072,141.425830188797,155.285756315259,139.306930392623,166.701078057884,102.915115564929,166.040232475327,180.808579399098,194.988129775257,188.391711007566,205.654430328945,180.786335356205,186.798507184688,209.044572447021,176.296810216494,237.090957068903,256.846126840943,196.500339018507
"AFUB_000550-T",96.5131260578987,104.624611733083,115.787684841115,89.3034092177269,97.225811345563,96.1831747329662,117.043870410244,114.432470021458,111.248645123485,135.164072715943,136.386189717659,87.0730604242039,113.805353450291,107.812169586165,100.28989127992,121.006344612414,117.270100458467,104.358517091265,111.392722433452,89.1348042301032,133.6720637756,154.096537649083,132.93031603921,117.930287668163
"AFUB_000560-T",16.0042810045505,13.2765402120736,12.2206618329109,11.0313979459374,12.4485622052067,12.3066230207741,14.2246183325528,13.6985247509225,9.98897531893784,10.5843331610665,11.7685847011849,14.6189552953011,12.4474605336256,9.98612595210385,11.1556241197371,11.3589611176755,14.2339718133674,11.0865861113122,11.2258718260029,11.1787107861513,12.803529000193,14.1155532649833,12.0283099735884,12.5100368933701
"AFUB_000570-T",57.3825236017641,53.0514122288633,63.0783656223986,52.747053563036,44.6623925648027,49.7230128966145,39.9938544422499,32.5642729835288,41.1545783140239,22.6387125945034,31.5780086877344,34.3341599465339,54.3187172840134,45.3717461736892,49.1622541852436,66.8842357576071,58.5236297062325,55.4597097500667,44.4544524309714,33.7237845778857,37.5516500445913,34.7540442200258,40.4172742289258,36.7027936110098
"AFUB_000580-T",60.9841638278305,50.2318583281549,70.4231068250067,78.2720112717895,52.6650396967212,72.6339018632429,58.4703967329027,49.4923124105037,47.4619027296961,47.6027711107562,48.8919997926191,55.039493044062,43.6494653980486,49.1436796175545,37.148505133219,67.0178705942856,67.2422856310544,71.1523171443396,61.1008166529586,54.1510690360326,54.9182816234695,57.1333834974957,61.2717266439841,56.9595266968677
"AFUB_000590-T",12.2401607682857,7.91117550781295,14.1031375192936,11.1332262346691,11.3815425876175,12.9095411514748,9.81807895779459,8.12761193473199,7.84848060773687,7.99170609888608,9.45799869964339,7.54244904677887,9.89128560261318,9.850444892972,7.30790264915783,13.6975707595499,14.7910744283719,13.3895967527925,12.1239415720831,8.87326923313208,7.91832506301247,12.248860485513,11.355585702135,14.1646710315714
"AFUB_000600-T",6.41796040284006,6.10447106658231,10.1221643464514,11.6084249154172,6.0464444996718,7.83793569910971,7.03500145794731,8.7196896253416,7.22060215911792,9.35483991508404,9.33476744622784,10.7458057847931,7.08505008052349,6.48555462650223,4.8165722005813,4.57699315623985,6.90807242605695,8.70323788931515,8.75618002428225,9.46303335134629,10.5756612705997,10.1304787919568,9.20286803348378,10.9556836120296
"AFUB_000610-T",58.1136836476573,62.9335380362006,51.2897473896412,37.5067530161871,62.1157848810822,35.2884435321908,20.9503889571837,23.7907581135863,46.662784704181,19.1640577689007,18.7927661458712,15.259626642904,53.7630270816194,59.8624832889703,58.4078582944054,20.0118167926107,23.0640482611901,19.3077985175268,17.1274730145301,15.0389850144625,22.0639430569364,17.3455609957522,11.355585702135,14.7162157443052
"AFUB_000620-T",122.753647704954,155.951442449863,156.862687112844,151.418665344082,180.097668311653,168.888008140997,165.180803463158,162.121636737833,176.005745119685,159.620297065377,176.035845504112,131.687083357274,185.795019170434,174.431569619901,188.787485103244,182.344734647862,212.25609631675,172.859694078552,161.844997811459,194.086009812315,165.399047587399,190.633378343883,208.00634473342,206.50335449036
"AFUB_000630-T",1392.4807674027,951.229888307931,1625.53318532007,1883.92516982573,1559.19511881663,2067.86732521398,1241.89679583463,1453.0663032452,1380.07683006445,2464.65285214208,2684.40800877761,1298.4952144665,893.216431328114,904.151441842794,856.35331952404,1336.78268000456,1542.56143068622,1551.07766703699,871.352171134344,962.146543946657,1004.87571316609,1307.96436427582,1743.5398577823,1648.34151443325
"AFUB_000640-T",5.33476033485018,5.3927390139763,6.17205143076308,5.26112825113937,5.05564056905331,3.79483764617529,4.81884715251336,3.09495156455026,4.42368906981533,3.23410179921477,3.11158914874261,2.91214248910381,4.94564280130659,4.64029222230912,5.61933423401151,8.65285567493518,6.46239033405328,5.19516354008351,5.003531442447,4.18196374733717,4.67046969818362,3.50267072102855,3.47125724070002,4.03630448864247
"AFUB_000650-T",95.1049659695118,82.3145493148565,106.622188466432,105.290450548608,89.1215432976836,104.624028562777,94.9854043003435,86.4433428290038,91.4419340625052,109.023977181794,62.7247079885145,78.8316971800401,71.9896657201426,71.2054198323926,71.1966879304316,135.03800246366,100.69629766208,103.287349351042,106.517486669016,104.388248923916,88.1215633283726,78.9254486420985,65.1197094766981,66.8873315260752
"AFUB_000660-T",124.297207801839,117.38104006056,145.660413766009,141.948634492031,116.305138317216,123.385422159288,157.630417283017,91.5836536883873,97.2355397474892,85.8507023064284,96.736533931206,113.690042774613,84.6594023347257,75.2487153945217,81.7986830615962,243.850168229158,177.604313663464,171.895643112351,325.133322000547,298.04533937753,172.700011713296,212.970769469006,288.302713774109,219.213953097452
"AFUB_000670-T",6.20132038924209,9.7452542587592,4.53645780161086,2.03656577463459,3.86159480651308,2.51806983998547,2.6800005554085,3.8485049889625,3.85289048016174,2.19170535153398,2.06412349471045,1.28134269520568,8.86325872818428,10.3931691294994,9.79923309773436,5.74629797717703,5.23676458104317,4.41856692842154,4.13753561586964,5.03980246473967,3.19417180507961,3.77533371128826,2.77162399838839,2.43181077887155
"AFUB_000690-T",75.9864847694904,44.1000129518569,76.6877390272312,84.7550789877097,61.9633535071409,99.1268338416816,89.7027108978556,123.79806258201,109.536249354524,131.529049206082,102.651634095152,113.515314225267,50.0399027255796,49.9034935486929,49.3006614323867,74.5014214482836,60.8356055585016,67.5371260210856,77.9075504724601,159.289926837676,89.3294434227305,94.1736020204683,78.3589231389028,76.4641533562704
"AFUB_000700-T",29.7067618646226,23.1860403291265,26.0151967806664,21.6215399740373,25.1511767003155,28.762741411665,17.5488497907037,24.2751853149942,20.4916693685639,22.7188969366327,19.686192733134,18.346497681354,25.6173183303633,20.3250226579505,17.9652606791797,15.6686846005583,16.6016579271369,18.4776435188537,15.4275552808783,30.6141192273016,16.5076946228904,21.4355058496478,13.9388469045164,10.7801921125234
