"","Del_42_1","Del_42_2","Del_42_3","WT_42_1","WT_42_2","WT_42_3"
"AFUB_000190-T",3.44493976532805,5.56945247485265,2.20435630849332,5.50570012412354,5.84584831222421,5.91854257082736
"AFUB_000200-T",2.10057302763905,2.21475303093556,2.60797084385125,2.24224077635676,2.29248953420557,2.54416988338733
"AFUB_000210-T",3.08084044053728,2.27989282596307,1.05560724632075,0.799214534146966,1.43280595887848,1.5800634012616
"AFUB_000220-T",0.224061122948166,0.195419385082549,0.0620945439012203,0,0.458497906841114,0.321368827375241
"AFUB_000230-T",7.47803997839503,9.44527027898988,10.4939779193062,8.63595704953249,7.99505725054193,9.53394187879882
"AFUB_000240-T",32.5728857485896,27.2284343215019,28.4393011067589,19.1367480120746,17.1650153873642,21.9869839395894
"AFUB_000250-T",0.308084044053728,0.944527027898988,0.962465430468915,1.13222059004153,1.08893252874765,1.04444868896953
"AFUB_000260-T",186.754945977296,66.670580210663,168.276213972307,35.2098403099191,32.1235095980556,53.5079097579776
"AFUB_000270-T",74.7243845032132,83.9977656879824,30.6126101433016,26.6848852790181,23.0681759379436,23.9419776394555
"AFUB_000280-T",23.8905172343482,26.3816169861441,17.0759995728356,41.8699614278105,47.1393160471021,39.9032960657591
"AFUB_000290-T",170.818598607608,196.070783032824,107.547750036914,270.556320212474,219.534529019361,196.704503089262
"AFUB_000300-T",151.549342034065,170.73140276712,195.877238736399,167.413244500063,152.45055402467,162.130573410809
"AFUB_000310-T",82.7345696486101,82.304131017267,53.9291113782098,71.9515084769532,76.9989922301296,76.5393423865366
"AFUB_000320-T",3.55697032680213,5.53688257733889,4.09823989748054,6.70452192534399,6.47628293413074,7.31114082278673
"AFUB_000330-T",2.71674111574651,3.12671016132079,3.13577446701162,2.79725086951438,2.20652117667286,1.79430928617843
"AFUB_000340-T",22.1820511718684,18.0111533251083,16.5481959496752,16.1840943164761,16.1620512161493,14.5419394387297
"AFUB_000350-T",7.28198649581538,7.06766776048553,8.13438525105986,3.52986419248243,2.57905072598127,3.80286445727369
"AFUB_000360-T",6.4977725654968,5.27632339722883,3.9740508096781,6.30491465827051,6.07509726564476,5.62395447906672
"AFUB_000370-T",4.48122245896331,6.09057083507278,2.35959266824637,4.10707468936635,5.73122383551393,4.12423328464893
"AFUB_000380-T",47.5289657053796,66.0191822603879,30.6126101433016,31.6799761174367,34.9891215158125,34.0383149661609
"AFUB_000390-T",76.7409346097467,67.5499674435345,30.1779483359931,67.8666341913132,69.5770573631391,64.7022572448819
"AFUB_000400-T",47.7250191879593,52.9912232548846,26.7937956933766,62.2277316448318,60.263818630429,54.2845510908011
"AFUB_000410-T",175.635912750993,180.567511816275,208.544525692248,343.062838782585,285.386290889416,269.574884696598
"AFUB_000420-T",103.404208240578,115.232297403676,80.5987179837839,150.163530804724,187.210426587062,149.356162522643
"AFUB_000430-T",103.124131836893,103.116295528558,93.2349576676823,152.694376829523,124.740086779961,105.623221263996
"AFUB_000440-T",36.7460241634992,42.6339958455095,40.3925008077438,54.9015984151513,60.6076920605598,51.258327966351
"AFUB_000450-T",39.2947194370345,45.5001468267202,38.6849008504602,47.0204550923131,48.1995924566721,48.4463507268176
"AFUB_000460-T",13.3596444557844,15.6986906016315,12.2326251485404,13.2980418320565,14.6432768997381,14.7561853236465
"AFUB_000470-T",9.91470469045633,13.6142171607509,10.0593161119977,10.8781978258893,17.7954500092707,14.7561853236465
"AFUB_000480-T",0.784213930318579,0.586258155247647,0.931418158518304,1.08781978258893,2.83695579857939,3.24046900936701
"AFUB_000490-T",96.066206464026,57.9092777794621,99.9722156809647,27.040091738639,20.976279237981,52.1420922416329
"AFUB_000500-T",82.566523806399,97.7096925412746,89.0435759543499,109.625593600492,119.496016970465,102.891586231306
"AFUB_000510-T",159.503511898725,158.15942232681,116.147844367233,140.017946301803,144.656089608372,143.16981259567
"AFUB_000520-T",44.1960565015257,48.5617171930135,51.1348569026549,55.2790052784985,50.8359554210085,48.2588855775154
"AFUB_000530-T",132.784222987157,132.038364520776,134.558876633944,174.206568040312,182.711415876184,164.219470788748
"AFUB_000540-T",145.97582160073,176.235715446946,109.721059073456,250.953363722147,273.522657549902,209.907405747262
"AFUB_000550-T",141.634637343609,144.186936293408,92.8313431323243,163.10636617716,141.561228737194,125.976580331094
"AFUB_000560-T",11.0910255859342,12.4417008502556,15.5857305192063,14.940871707803,12.8092852723736,13.3635870716871
"AFUB_000570-T",23.722471392137,33.3841449516022,36.6047336297694,36.7860689744867,43.0414910047096,39.2069969397794
"AFUB_000580-T",49.8816074963354,51.6884273543343,58.6793439866532,60.4738997504537,65.2499833673261,60.845831316379
"AFUB_000590-T",8.37428447018769,9.99895853672377,8.04124343520803,12.9650357761619,12.0928822929344,15.1311156222509
"AFUB_000600-T",9.80267412898224,9.86867894666873,11.4564433497751,10.7227949998051,9.80039275872882,11.7031814635817
"AFUB_000610-T",20.0814781442293,19.8676374833925,16.2687705021197,18.3597338816539,12.0928822929344,15.7202918057722
"AFUB_000620-T",167.261628280806,186.104394393614,140.395763760659,201.779469468383,221.511801242613,220.592919257488
"AFUB_000630-T",2582.64053366203,2837.94544996381,1384.36680900576,1384.43937677608,1856.74458599145,1760.80658592456
"AFUB_000640-T",3.388924484591,3.28955964888958,3.10472719506101,3.70746742229287,3.69663937390648,4.31169843395115
"AFUB_000650-T",114.243165063196,66.3123113380117,84.0449651703017,83.5401192220842,69.3478084097185,71.4510026197619
"AFUB_000660-T",89.9605408636885,102.269478193201,121.208549695182,225.422899436897,307.021660868481,234.170752214092
"AFUB_000670-T",2.2966265102187,2.1821831334218,1.36607996582685,3.99607267073483,2.95158027528967,2.59773135461653
"AFUB_000690-T",137.82559825349,108.522898515842,121.022266063478,99.6798127311077,83.4466190450828,81.6812436245404
"AFUB_000700-T",23.8064943132426,20.8121645112915,19.5597813288844,22.6888126082833,14.8438697339811,11.5157163142795
"AFUB_000710-T",9.07447547940071,9.21728099639357,8.72428341812145,11.300005496689,8.94070918340173,9.61428408564263
"AFUB_000720-T",0.924252132161183,1.56335508066039,0.931418158518304,1.42082583848349,2.34980177256071,1.82109002179303
"AFUB_000730-T",9.97071997119337,8.98929171379726,7.79286525960315,8.14754816755379,8.9693653025793,8.11456289122484
"AFUB_000740-T",0.952259772529704,1.33536579806409,1.73864722923417,2.19783996890416,2.14920893831772,1.09801016019874
"AFUB_000750-T",30.6963738438987,33.0258760789508,27.1353156848333,117.218131674888,128.665975107288,108.622663652831
"AFUB_000760-T",47.3329122228,40.9077912772803,79.5431107374632,102.987672886327,99.0068917585031,102.168506369712
"AFUB_000770-T",77.1050339345375,104.125962351485,112.049604469752,314.202313938389,353.473230055321,286.125379306423
"AFUB_000780-T",59.0120982564731,63.2833108692322,99.5686011456067,134.423444562774,123.393249178615,118.129824796016
"AFUB_000790-T",24.6747311646667,28.3358108369696,32.7238246359431,60.2962965206433,53.7588795771206,57.873169663158
"AFUB_000800-T",101.47168105515,113.375813245392,149.61680352999,218.518573878016,195.37742055267,179.99332406575
"AFUB_000810-T",92.0611138913275,107.317812307833,147.536636309299,189.413844592831,163.397191550502,163.094679892935
"AFUB_000820-T",52.6543638928189,51.3301584816829,104.443022841853,70.4196806198382,73.3883212137558,72.9507238141797
"AFUB_000830-T",221.288366551682,241.538359962031,342.420362343279,562.06982154258,513.603624019581,519.573051658921
"AFUB_000840-T",31.5366030549543,33.677274029226,20.5532940313039,34.3662249683195,32.0375412405229,33.7169461387857
"AFUB_000850-T",22.9102498214499,19.67221809831,21.5157594617728,23.9320352169564,19.4575049215698,19.2553489068999
"AFUB_000860-T",12.0712929988324,13.744496750806,10.7734033668617,16.1840943164761,18.8843825380184,17.3003552070338
"AFUB_000870-T",6.07765795996899,10.4223672044026,5.61955622306044,4.86188841606071,4.98616473689712,5.24902418046227
"AFUB_000880-T",50.777851988128,50.9067498140041,67.5899110364783,44.2454046265251,48.2855608142048,49.8121682431624
"AFUB_000890-T",34.8415046184397,38.8884576314273,22.8818394275997,30.0149458379638,28.3409018666164,28.8696329925425
"AFUB_000900-T",168.718025579969,181.251479664064,94.2595176420524,134.023837295701,126.63139064568,112.505870316949
"AFUB_000910-T",128.274992887825,133.406300216354,147.722919941003,88.8682161163973,114.853725663699,137.11736634677
"AFUB_000920-T",7.47803997839503,5.24375349971507,5.55746167915922,7.10412919241747,7.19268591356998,7.0165527310261
"AFUB_000930-T",11.7071936740417,10.2269478193201,9.06580340957816,8.94676270170076,8.79742858751388,8.19490509806865
"AFUB_000940-T",8.7943990757155,10.2269478193201,10.1835051998001,5.72770416138659,7.04940531768213,6.50771875434863
"AFUB_000950-T",3.36091684422248,2.76844128866945,2.70111265970308,2.73064965833547,3.12351699035509,3.24046900936701
"AFUB_000960-T",19.4373024157534,17.4900349648881,22.7886976117478,20.113565776032,17.7667938900932,18.639391987764
"AFUB_000970-T",8.85041435645254,9.70582945909994,7.0477307327885,5.03949164587114,4.98616473689712,5.70429668591053
"AFUB_000980-T",31.1164884494265,37.2925326532531,34.9281809444364,30.3035510864058,35.3043388267658,36.5289233783191
"AFUB_000990-T",39.9388951655105,33.7098439267397,28.8118683701662,18.4485354965591,19.5721293982801,21.9066417327456
"AFUB_001000-T",208.852974228059,161.090713103048,135.583436608315,39.2947145955591,29.429834395364,35.2702288044327
"AFUB_001010-T",0.924252132161183,0.71653774530268,1.17979633412319,0.621611304336529,0.372529549308405,0.374930298604448
"AFUB_001020-T",0.756206289950059,0.618828052761406,0.714087254864033,0.710412919241747,0.745059098616811,0.883764275281913
"AFUB_001030-T",0.672183368844497,0.390838770165098,0.683039982913423,0.865815745325879,0.974308052037368,0.455272505448258
"AFUB_001040-T",17.6728210725366,16.8060671170992,9.53151248883731,12.2102220494675,13.783593324411,12.2120154402592
"AFUB_001050-T",95.6180842181297,83.8674860979273,176.03803195996,100.878634532328,83.4466190450828,118.799343186381
"AFUB_001060-T",35.4856803469157,35.0126398272901,34.400377321276,50.1063112102695,57.197613878429,46.7591643830976
"AFUB_001070-T",202.887346829564,184.541039312954,227.638597941874,193.165712822576,201.165956626539,212.960409607326
"AFUB_001080-T",62.6810991447493,73.673108176121,111.801226294147,112.733650122175,119.839890400596,105.810686413298
"AFUB_001100-T",110.658187096025,107.382952102861,97.240055749311,130.937981177745,138.523680104372,119.334957898673
"AFUB_001110-T",101.443673414782,72.5331617631395,119.159429746442,70.9524903092695,67.8576902124849,67.7552611049467
"AFUB_001120-T",18.0649280376959,20.3561859460989,17.8521813716008,50.7723233220586,46.6235059019058,45.714715694128
"AFUB_001130-T",2.40865707169278,2.14961323590804,1.45922178167868,1.13222059004153,2.20652117667286,1.25869457388636
"AFUB_001140-T",89.93253322332,74.2593663313687,86.404557838548,55.1680032598669,53.7588795771206,68.0498491967073
"AFUB_001150-T",57.0235557903081,58.7560951148198,51.7247550697165,70.2420773900278,67.7144096165971,72.6293549868045
"AFUB_001160-T",11.4271172703564,11.855442695008,10.3076942876026,13.3202422357828,13.181814821682,16.2023450468351
"AFUB_001170-T",26.1031208234613,25.9582083184653,30.0848065201412,30.5699559311214,31.7796361679247,26.8342970858326
"AFUB_001180-T",8.9344372775581,10.6177865894852,10.276647015652,13.7198495028562,13.3537515367475,13.7652981059062
"AFUB_001190-T",1042.13629047229,940.292941222199,1284.20830969309,921.583159486357,652.356553077373,685.185120699629
"AFUB_001200-T",482.935742874402,506.592185928995,421.808236720989,726.37500952096,774.030435105333,704.199442985997
"AFUB_001210-T",71.9796357470982,55.4013956709027,72.0296709254155,39.4723178253696,41.8952462376068,54.5523584469472
"AFUB_001220-T",182.413761720175,179.069296530643,197.336460518078,182.576120245129,171.707466111997,218.075530109716
"AFUB_001230-T",82.0343786393971,67.0288490833144,105.126062824766,44.8892163345879,57.6561117852701,61.381446028671
"AFUB_001240-T",0.0560152807370414,0,0.0310472719506101,0.0444008074526092,0,0.0535614712292068
"AFUB_001250-T",52.6543638928189,59.668052245205,109.41058635395,86.4483721102301,72.7865427110269,71.1296337923867
"AFUB_001260-T",354.016574258102,426.828506917801,364.898587235521,234.325261331145,248.763770580482,222.146201923135
"AFUB_001270-T",0.504137526633373,1.46564538811912,0.434661807308542,0.310805652168264,0.515810145196253,0.642737654750482
"AFUB_001280-T",23.5264179095574,25.5999394458139,15.3994468875026,21.0903835399894,21.3201526681118,21.9334224683602
"AFUB_001290-T",76.7409346097467,84.0303355854961,86.0630378470913,108.471172606724,107.947600941905,98.660230004199
"AFUB_001300-T",56.211334219621,62.9250419965808,43.3419916430518,89.2456229797445,94.9377228352882,77.6373525467353
"AFUB_001310-T",502.989213378263,440.377584283525,422.708607607557,1216.00491370461,1314.82871622443,1006.52716733926
"AFUB_001320-T",89.93253322332,103.246575118613,92.303539509164,109.425789966955,119.983170996484,117.80845596864
"AFUB_001330-T",119.8446931369,148.388453072682,116.675647990393,223.202859064266,257.27463797622,225.440232403732
"AFUB_001340-T",335.167432290087,223.136367866757,388.556608461886,165.74821422059,157.579999357455,217.084642891975
"AFUB_001350-T",54.9789980434061,55.2385461833339,38.4054754029047,44.1566030116199,47.5118455964105,48.0178589569839
"AFUB_001360-T",9.69064356750816,10.2269478193201,9.22103976933121,9.05776472033228,6.39031457659803,8.14134362683944
"AFUB_001370-T",72.8198649581538,66.0517521579016,80.7229070715864,49.2848962723962,45.878446803289,35.7522820454956
"AFUB_001380-T",0.0560152807370414,0,0,0,0,0
"AFUB_001400-T",113.851058098037,75.7250117194878,178.459719172107,42.6025747507785,34.6165919665041,83.261307025802
"AFUB_001410-T",49.433485250439,51.0370294040591,49.6445878490256,49.6623031357434,52.2401052607094,51.1512050238925
"AFUB_001420-T",134.884796014796,147.313646454728,109.969437249061,210.50422813282,231.082945047922,192.901638631988
"AFUB_001430-T",86.4595858176234,116.437383611686,69.8253146169222,172.89674422046,175.747978916035,127.610205203585
"AFUB_001440-T",201.963094697403,221.76843217118,129.932833113303,128.806742420019,217.614569034464,166.977886557052
"AFUB_001450-T",4.8733294241226,4.49464585689863,4.22242898528298,5.50570012412354,10.0582978313269,7.17723714471372
"AFUB_001460-T",139.590079596707,159.950766690067,105.188157368667,172.585938568292,180.906080367997,156.212030839982
"AFUB_001470-T",1087.34062202708,1051.68199071925,1161.07482913697,915.67785209516,900.174671724995,1051.11709213757
"AFUB_001480-T",59.6842816253176,44.9138886714726,80.8781434313394,47.2424591295762,41.3794360924106,48.3392277843592
"AFUB_001490-T",115.139409554989,91.8796808863119,79.6672998252656,109.625593600492,110.412027191176,85.4841080818141
"AFUB_001500-T",262.571628454882,239.584166111205,144.276672754485,450.801398066341,462.07992173831,385.187320344841
"AFUB_001510-T",68.310634858822,57.8115680869208,106.678426422296,59.0974747194228,56.3952425414571,81.9490509806865
"AFUB_001520-T",692.124808786883,660.159252706365,836.258269989684,586.112858778168,455.804231638423,484.436726532561
"AFUB_001530-T",103.628269363527,111.812458164732,83.703445178845,98.0369828553611,102.388313821456,106.560547010507
"AFUB_001540-T",70.9713606938314,63.446160356801,85.131619688573,55.1902036635932,49.3171811045973,47.6964901296087
"AFUB_001550-T",501.140709113941,471.97038487187,396.132142817835,566.887309151188,609.429686549374,566.841050018696
"AFUB_001560-T",194.82114640343,191.804126458522,160.26601780905,260.499537324458,292.235103372855,260.281969438331
"AFUB_001570-T",246.803326927404,213.072269535006,223.633499860245,112.112038817838,112.503923891138,128.038696973419
"AFUB_001580-T",147.040111934734,151.156894361352,136.701138398536,118.416953476109,110.469339429531,117.487087141265
"AFUB_001590-T",42.4875904390459,44.0996412336286,49.2720205856183,71.4186987875219,61.6679684701299,51.2047664951217
"AFUB_001600-T",51.0859360321817,49.0502656557198,53.4323550270001,58.3204605890022,58.5731075989523,53.8560593209675
"AFUB_001610-T",95.3380078144445,98.5239399791185,68.7697073706015,93.1528940355741,102.81815560912,93.0362755251323
"AFUB_001620-T",36.7180165231306,37.5205219358494,37.5671990602383,40.5823380116848,39.1442587965601,33.6633846675565
"AFUB_001630-T",65.3978402604958,54.0660298728386,63.2432929633929,53.3697705580363,52.46935421413,49.2229920596411
"AFUB_001640-T",90.2686249077422,87.5804544144958,130.24330583281,105.25211406641,100.239104883139,111.40786015675
"AFUB_001650-T",18.989180169857,18.2065727101908,16.9828577569837,20.5575738505581,18.6264774654203,16.7915212303563
"AFUB_001660-T",38.62253606819,33.937833209336,34.2761882334736,34.1220205273302,32.4387269090088,26.7003934077596
"AFUB_001670-T",29.9961828346857,26.805025653823,24.8067702885375,19.5807560866007,21.3201526681118,17.0057671152732
"AFUB_001680-T",7.22597121507834,7.29565704308184,8.16543252301047,11.2556046892364,11.6630405052708,10.6319520389976
"AFUB_001690-T",79.3176375236506,79.2099907534599,85.1937142324742,122.901435028822,143.080003053605,105.757124942069
"AFUB_001700-T",128.162962326351,113.278103552851,196.40504235956,158.821688257983,168.927822551773,160.229141182172
"AFUB_001710-T",33.189053836697,46.8029427272705,32.56858827619,72.9727270483632,64.5049242687093,51.4457931156532
"AFUB_001720-T",139.646094877444,143.926377113297,165.35777040895,182.753723474939,182.625447518651,167.218913177584
"AFUB_001730-T",22.5741581370277,23.710885390016,18.8456940740204,22.6888126082833,25.9337878557005,25.388137362644
"AFUB_001740-T",20.333546907546,23.6457455949885,15.8341086948112,22.3336061486624,26.4209418817192,23.433143662778
"AFUB_001750-T",802.026789592959,697.484355257132,1464.62400699808,719.803690017974,577.16289635543,745.040064798267
"AFUB_001760-T",61.53278588964,62.4039236363607,89.0746232263005,91.6654669859117,83.6758679985033,74.9860597208896
"AFUB_001770-T",27.9516250877837,41.5591892275555,33.8725736981157,47.2424591295762,48.8013709594011,40.2246648931343
"AFUB_001780-T",38.1183985415567,36.1851561377853,52.0662750611732,39.0727105582961,34.8744970391023,39.367681353467
"AFUB_001790-T",477.11015367775,455.164317754771,402.714164471364,527.081985269924,522.200459772852,492.524508688171
"AFUB_001800-T",38.3144520241363,43.1225443082159,30.0537592481906,46.2434409618925,41.6659972841863,36.0736508728708
"AFUB_001810-T",1696.56281532314,1313.77195601246,2755.6006219764,1840.70207415909,1599.46994801523,1735.71303665368
"AFUB_001820-T",130.683649959518,99.14276803188,127.666382260909,81.5864836941694,65.5078884399242,73.3524348483988
"AFUB_001830-T",152.78167821028,161.514121770727,106.119575527185,143.792014935275,129.754907636035,115.612435648243
"AFUB_001840-T",21.4538525222869,26.1210578060341,38.6849008504602,38.1402936017913,34.6165919665041,36.1272123441
"AFUB_001850-T",87.3278226690475,95.3320900227702,95.9360703273854,138.885725711762,168.899166432595,150.106023119852
"AFUB_001860-T",20.333546907546,23.4828961074197,25.4587629995003,15.0962745338871,18.2826040352894,18.8804186082954
"AFUB_001870-T",95.8981606218149,90.9677237559266,97.8610011883232,97.881580029277,99.0928601160358,98.0978345562923
"AFUB_001880-T",56.211334219621,49.3108248358299,68.3660928352435,59.8966892535698,50.4347697525226,51.793942678643
"AFUB_001890-T",38.6785513489271,44.7836090814175,69.4837946254655,54.4797907443515,51.1798288511394,58.3820036398355
"AFUB_001900-T",195.57735269338,191.934406048577,246.546386559795,252.374189560631,241.141242879248,244.883046459934
"AFUB_001910-T",459.353309684108,415.917591250692,421.559858545385,188.281624002789,184.803312576147,233.98328706479
"AFUB_001920-T",78.8134999970172,65.1723649250302,59.890187592727,51.4161350301215,41.952558475962,41.054867697187
"AFUB_001930-T",29.5760682291579,27.749552681722,36.1390245505102,27.328696987081,30.5187669241117,34.7346140921406
"AFUB_001940-T",145.807775758519,122.332535061676,144.52505093009,101.278241799402,101.815191437905,105.944590091371
"AFUB_001950-T",34.2533441707008,33.3515750540884,32.5375410042394,32.6345934776678,32.7826003391397,37.412687653601
"AFUB_001960-T",60.8606025207955,65.0095154374614,65.9754528950466,90.8440520480384,81.5553151793632,61.6224726492025
"AFUB_001970-T",6.91788717102461,9.93381874169625,7.20296709254155,13.8752523289404,12.9525658682615,11.5960585211233
"AFUB_001980-T",1.98854246616497,2.01933364585301,1.64550541338234,2.37544319871459,2.29248953420557,2.03533590670986
"AFUB_001990-T",48.7052866008575,51.6884273543343,35.8285518310041,57.5656468623078,64.9920782947279,61.2207616149834
"AFUB_002000-T",52.4583104102393,72.4354520705982,49.8619187526799,49.5957019245645,59.0889177441486,57.4714586289389
"AFUB_002010-T",28.0636556492577,29.8340261226025,32.56858827619,30.8807615832897,29.5158027528967,31.5209258183882
"AFUB_002020-T",4.62126066080591,4.85291472954997,5.40222531940617,3.8406698446507,5.04347697525226,3.99032960657591
"AFUB_002030-T",17.0846606247976,15.1124324463838,14.5301232728855,14.2304587885613,12.9525658682615,12.0781117621861
"AFUB_002040-T",114.635272028355,113.831791810585,114.781764401406,111.645830339586,108.406098848746,104.418088161339
"AFUB_002050-T",8.59834559313585,9.60811976655867,8.75533069007206,9.96798127311077,8.25296232314006,9.4000382007258
"AFUB_002060-T",9.94271233082485,12.9953891079895,10.1524579278495,16.7835052170863,15.1304309257568,13.3368063360725
"AFUB_002070-T",8.99045255829514,8.07733458341203,4.9054689681964,8.56935583835358,8.76877246833631,6.2666921338172
"AFUB_002080-T",121.973273804908,121.257728443722,89.3850959458066,114.0212735383,120.842854571811,133.260940418267
"AFUB_002090-T",90.9688159169552,64.7163863598375,77.4318962448217,96.2609505572568,67.1126311138681,66.2019784392997
"AFUB_002100-T",29.8841522732116,27.1632945264743,21.2363340142173,28.3277151547647,28.3122457474388,31.7083909676905
"AFUB_002110-T",0.280076403685207,0.162849487568791,0.248378175604881,0.266404844715655,0.286561191775696,0.294588091760638
"AFUB_002120-T",308.364120457413,284.986603245384,281.505614776182,263.008182945531,259.251910199473,264.620448607896
"AFUB_002130-T",22.322089373711,22.7012185670895,33.6241955225108,20.6685758691896,20.1452517818315,21.1300003999221
"AFUB_002140-T",197.229803475123,179.590414890863,230.308663329626,162.484754872823,145.573085422054,185.028102361295
"AFUB_002150-T",23.4984102691889,26.4467567811717,34.0588573298193,30.9251623907423,31.4357627377939,35.3505710112765
"AFUB_002160-T",305.75940990314,311.628779411638,268.248429653272,251.153167355684,263.120486288444,259.960600610955
"AFUB_002170-T",36.0458331542861,35.1429194173451,29.4328138091784,34.1220205273302,28.4841824625042,33.8240690812441
"AFUB_002180-T",27.3074493593077,24.915971598025,21.0810976544643,23.8432336020511,25.9337878557005,23.7545124901532
"AFUB_002190-T",42.4595827986774,47.8451794477108,41.1686826065091,41.6479573905474,40.6057208746162,37.546591331674
"AFUB_002200-T",153.705930342442,163.631165109121,82.2752706691169,78.1454211165922,89.2351551189519,92.3399763991526
"AFUB_002210-T",61.9248928547993,67.5499674435345,31.2025083103632,30.6365571423003,39.2015710349153,38.2964519288829
"AFUB_002220-T",2.5767029139039,2.63816169861441,1.61445814143173,2.24224077635676,2.52173848762613,2.57095061900193
"AFUB_002230-T",26.1311284638298,21.4635624615667,23.1612648751552,16.4504991611917,14.3567157079624,18.1841194823157
"AFUB_002240-T",52.6823715331874,51.7535671493618,57.0338385732708,48.0194732599969,51.0938604936067,52.4366803333935
"AFUB_002250-T",24.5627006031927,21.9195410267593,16.3308650460209,24.3538428877561,33.5276594377565,26.2986823735406
"AFUB_002260-T",70.6072613690407,69.1458924217087,77.6181798765254,86.0265644394303,81.1541295108772,85.5644502886579
"AFUB_002270-T",19.9694475827553,21.2030032814566,17.200188660638,44.023400589262,44.8468265128965,38.4035748713413
"AFUB_002280-T",20.9497149956535,21.1378634864291,9.06580340957816,14.9852725152556,14.4713401846727,16.7111790235125
"AFUB_002290-T",81.0821188668674,83.3137978401935,48.6821224185567,68.4882454956497,78.4604543081857,72.2008632169708
"AFUB_002300-T",65.1177638568106,43.2202540007571,33.7483846103132,49.5735015208382,44.6748897978311,41.9921934436982
"AFUB_002310-T",15.0681105182641,12.2137115676593,13.1019487631575,17.4273169251491,15.245055402467,12.560165003249
"AFUB_002320-T",34.9535351799138,37.2925326532531,31.295650126215,32.6345934776678,24.701574731065,28.7357293144695
"AFUB_002330-T",103.320185319473,102.562607270825,67.3104855889228,107.760759687483,104.394242163886,92.5006608128402
"AFUB_002340-T",332.814790499131,320.650641022949,440.964403514516,421.829871203514,321.321064338088,357.281793834424
"AFUB_002350-T",70.1871467635129,77.5489259802583,72.712710908329,93.5303008989213,94.0493831407835,88.1889623788891
"AFUB_002360-T",6.24570380218012,5.83001165496272,4.78127988039396,4.41788034153462,4.87154026018684,4.41882137640956
"AFUB_002370-T",133.652459838581,77.1580872100932,155.919399735964,37.4298806825496,23.2974248913641,62.666921338172
"AFUB_002380-T",17.1966911862717,18.7602609679247,13.1019487631575,21.9561992853153,18.4831968695324,16.4969331385957
"AFUB_002390-T",157.346923590349,135.914182324913,186.128395343908,131.02678279265,116.229219384222,133.100256004579
"AFUB_002400-T",57.1916016325193,65.4003542076264,55.8540422391477,71.352097576343,69.118559456298,71.986617332054
"AFUB_002410-T",363.959286588926,296.939755632933,571.611323882683,247.867507604191,192.884338184221,285.911133421506
"AFUB_002420-T",23.2743491462407,21.6264119491354,14.9958323521447,19.6251568940533,22.2944607201492,18.9607608151392
"AFUB_002430-T",42.4595827986774,51.3301584816829,43.7766534503603,59.3194787566859,64.1323947194009,50.5620288403713
"AFUB_002440-T",8.20623862797656,7.03509786297177,7.51343981204766,10.3453881364579,7.22134203274755,8.35558951175627
"AFUB_002450-T",312.061128986058,286.647668018586,446.615007009527,306.187968193193,290.229175030425,307.121476028272
"AFUB_002460-T",49.6015310926501,49.4085345283712,35.8595991029547,39.8053238812642,41.952558475962,36.7699499988505
"AFUB_002470-T",52.6263562524504,57.9418476769758,47.4712788124829,54.2355863033621,54.8191559866907,53.0258565169148
