"","Del_25_1","Del_25_2","Del_25_3","WT_25_1","WT_25_2","WT_25_3"
"AFUB_010500-T",61.825532452951,74.9557664781752,63.2585776147641,59.0160670793461,61.9280240468071,65.0247465648228
"AFUB_010510-T",110.827991508253,88.9361567813599,116.345689104122,68.9265229985362,77.6964812710602,51.6274065398291
"AFUB_010520-T",49.9992105589006,47.6267127420871,45.1454262262778,49.2172782691046,47.0052799262769,41.5934154750849
"AFUB_010530-T",23.7604007074086,27.9607806063695,21.83963447347,30.038452307179,34.7015183205016,32.007870938374
"AFUB_010540-T",100.752719552957,77.5376067306297,117.628576723543,73.7002919060897,78.5421943747831,59.9516952164465
"AFUB_010550-T",157.486737568606,149.142474157747,160.971851293968,217.611278563625,210.746249234178,210.349449555601
"AFUB_010560-T",2031.56813894309,2370.89841055188,2873.79044727545,3244.09701562086,3135.57681579023,3456.45767063236
"AFUB_010570-T",32.3540150222196,42.8475616364798,30.7587579227752,36.4872278489618,32.8464057058836,33.7175733265008
"AFUB_010580-T",75.8069927331608,81.1357032526674,84.1513188453284,95.8382962551538,90.491302098352,102.32989211559
"AFUB_010590-T",35.6944795207669,36.3380282340146,31.0336624126511,41.4284974199383,43.7588328506954,45.545350503378
"AFUB_010600-T",1.64329301944663,2.19731085315281,1.86324154249184,1.89834085212655,1.58230193599771,2.66265126019749
"AFUB_010610-T",40.6243585791068,43.1222254931239,45.9395947525858,43.9689241485194,48.887673608757,42.7986155191743
"AFUB_010620-T",1521.58157908827,1849.36667955606,1908.3564237748,1717.04930074847,1689.29828415259,1736.97354261283
"AFUB_010630-T",28.1514951692086,40.1283894557032,34.8823252709129,43.8014234850965,45.3411347866931,48.6284203836067
"AFUB_010640-T",3.98700601439509,4.97141580525823,3.48212353842738,5.1087702343994,7.50229366205813,7.28725608054049
"AFUB_010650-T",1015.0432406513,793.339083530821,1016.56625861756,832.087462330648,894.273404517329,712.02097488481
"AFUB_010660-T",2.53228760373742,2.55437386679014,2.16869097568723,2.6800106147669,1.85511261461801,2.32631636417254
"AFUB_010670-T",0.457966907058896,0.247197470979691,0.0305449433195384,0.167500663422931,0.190967475034207,0.364362804027024
"AFUB_010680-T",116.404412082441,118.077991971299,163.201632156294,96.4803821316083,96.4112938244124,85.4570914983382
"AFUB_010690-T",5.54948134436074,6.7841972591093,4.2152021780963,4.0479326993875,4.01031697571834,2.83081870820996
"AFUB_010700-T",7.00419975501841,6.56446617379402,10.2325560120454,3.37793004569578,3.11004173627137,2.21420473216422
"AFUB_010710-T",5.19927135660982,3.35089905105803,6.96424707685476,3.07084549608707,2.42801503972063,2.66265126019749
"AFUB_010720-T",11.5569295957804,19.6659321357176,21.045465947162,4.32710047175905,4.17400338289052,3.89587921228895
"AFUB_010730-T",4.87600059868589,4.97141580525823,6.56716281370076,2.40084284239535,4.44681406151082,2.99898615622243
"AFUB_010740-T",0.862055354463804,0.466928556294972,0.641443809710307,0.502501990268793,0.545621357240591,0.280279080020788
"AFUB_010750-T",0.404088447404908,0.604260484617022,1.16070784614246,0.670002653691725,0.218248542896236,0.504502344037418
"AFUB_010760-T",5.87275210228467,6.15247038882786,7.63623582988461,2.45667639686966,2.72810678620296,2.13012100815799
"AFUB_010770-T",0.404088447404908,0.274663856644101,0.641443809710307,0.502501990268793,0.818432035860887,0.9249209640686
"AFUB_010780-T",1.58941455979264,0.329596627972921,0.97743818622523,1.95417440660086,1.63686407172177,0.812809332060285
"AFUB_010790-T",7.30053128311534,5.7130082181973,10.6601852185189,4.10376625386181,4.91059221516532,4.76474436035339
"AFUB_010800-T",14.3316702679607,11.316150893737,16.1888199593554,8.12378217601216,9.49381161598629,7.53950725255919
"AFUB_010810-T",83.834883221605,76.8784134746839,93.8646108209416,154.407694898705,157.2753562246,137.589000382205
"AFUB_010820-T",84.8316347252037,90.6390726925533,95.3307681002795,98.9091417512408,92.7829117987625,110.205734264174
"AFUB_010830-T",18.2917370525288,18.9243397227786,19.2127693479897,21.3284178091866,22.5068809861744,19.0309495334115
"AFUB_010840-T",15.6247532996564,14.667049944795,17.471707578776,14.8238087129294,13.1494747094982,9.7817398927255
"AFUB_010850-T",372.731183886287,247.636933150321,427.720841303497,296.894925917145,282.27720916842,257.408307091092
"AFUB_010860-T",5.03763597764786,3.04876880874952,5.52863474083646,3.26626293674716,2.59170144689281,1.79378611213304
"AFUB_010870-T",23.7065222477546,28.4826419339933,20.4345670807712,20.6025816010205,21.7430110860376,20.0960100374905
"AFUB_010880-T",104.362576349774,64.298808840384,119.400183436076,56.1685558011562,62.77373715053,42.1259457271244
"AFUB_010890-T",342.613124939708,350.800677705846,497.271677242086,321.238355667945,316.105733317336,313.436095187247
"AFUB_010900-T",104.30869789012,131.591453718189,100.737223067838,133.107193866756,144.589659668757,176.856099493117
"AFUB_010910-T",599.07459289269,606.869791255141,713.835325377613,596.581529558006,562.617462518636,614.708078301592
"AFUB_010920-T",60.1553002036773,84.6514006177119,47.711201465119,87.5749301929558,91.1460477270407,108.13166907202
"AFUB_010930-T",95.9575366437522,124.505126216771,110.847599306605,140.058471398808,131.931244180775,138.121530634244
"AFUB_010940-T",44.9346353514258,41.4467759675948,48.047195841634,25.7951021671314,26.0261387403762,24.888782305846
"AFUB_010950-T",30.4143904746761,28.262910848678,31.4918365624441,22.8080070027558,22.8342538005187,20.992903093557
"AFUB_010960-T",49.5951221114957,67.5398423487844,73.0024145336969,54.8006337165356,54.9986328098516,65.108830288829
"AFUB_010970-T",19.5040023947436,33.5639232819091,27.4293591009455,34.002634674855,32.8736867737456,35.8476943346588
"AFUB_010980-T",83.8887616812589,93.8251734296249,101.22594216095,96.4803821316083,98.5664981855128,92.3799847748517
"AFUB_010990-T",189.544421062729,197.455846541444,224.932962605081,184.613647869307,194.268484245512,171.670936512733
"AFUB_011000-T",4.60660830041595,5.4383443615532,6.353348210464,5.72293933361681,5.01971648661344,6.83880955250723
"AFUB_011010-T",7.4621666620773,6.92152918743135,8.5831290727903,8.51461705733233,8.07519608716075,10.0339910647442
"AFUB_011020-T",12.6344987888601,12.4148063203134,17.5022525220955,13.7350544006804,14.8681819848061,12.1360841649001
"AFUB_011030-T",2.34371299494847,2.30717639581045,2.01596625908954,3.09876227332423,2.45529610758266,3.44743268425569
"AFUB_011040-T",5.7111167233227,4.09249146399711,2.93231455867569,7.59336340850621,7.25676405129986,8.80076311265274
"AFUB_011050-T",6.54623284795951,4.77915110560736,6.81152236025707,4.46668435794483,4.31040872220067,4.14813038430766
"AFUB_011060-T",24.0836714653325,21.5061799752331,29.1704208701592,17.1409012236133,16.641451395838,15.1911261371267
"AFUB_011070-T",27.8012851814577,25.2416084255929,30.178403999704,19.1788259619256,19.0149042998346,12.6125586009355
"AFUB_011080-T",98.6245203966246,80.9434385530166,48.5970048213857,39.027654577543,43.4314600363511,56.7284857962075
"AFUB_011090-T",13.038587236265,12.3324071633201,10.1103762387672,9.01711904760113,10.2031193803991,8.82879102065482
"AFUB_011100-T",62.3912562793178,61.1676408746413,73.3078639668923,61.2773260355556,59.8273818214308,48.2360296715776
"AFUB_011110-T",31.3842027484479,48.423237926355,26.5741006879984,54.5493827214012,56.0080323207467,61.8575929605879
"AFUB_011120-T",67.0248038095608,46.3083262301954,66.9239708131087,47.4306045259267,46.0504425511059,42.2380573591327
"AFUB_011130-T",28.1784343990356,27.9607806063695,32.4387298053498,25.9905196077915,26.9536950476852,27.9438242780726
"AFUB_011140-T",1617.10808805479,1594.56101974733,2195.6927055817,1589.49754555191,1640.90166976535,1537.63906090204
"AFUB_011150-T",0.107756919307976,0.549327713288202,0.213814603236769,0.725836208166035,0.60018349296465,1.14914422808523
"AFUB_011160-T",10.2638465640847,14.0902558458424,8.94966839262476,14.2654731681863,11.8945455878449,12.3322795209147
"AFUB_011170-T",870.999178766366,1075.33646514732,1069.98936448343,1095.1751710136,1073.15536648866,1233.6763986195
"AFUB_011180-T",14.9512725539816,16.9192935692766,20.2818423641735,17.7271535455935,15.7684572242531,16.6485773532348
"AFUB_011190-T",7.32747051294234,7.47085690071955,5.62026957079507,7.50961307679475,8.23888249433293,8.35231658461948
"AFUB_011200-T",146.306957190404,127.059500083561,150.89201999852,121.075062877542,121.809968003962,98.181761731282
"AFUB_011210-T",181.327955965496,176.608859822157,191.302980010269,177.829871000679,178.90924303919,143.446833154639
"AFUB_011220-T",94.9877243699804,109.481013258339,78.1339650113793,79.3673976852322,94.2560894633121,76.2919655816585
"AFUB_011230-T",47.9248898622221,42.4355658515136,52.7511171128429,41.6518316378355,39.8849212142872,38.0338711588209
"AFUB_011240-T",34.9940595452651,29.3615662752544,24.8635838621043,22.9475908889416,26.0807008761003,24.6645590418293
"AFUB_011250-T",18.5072508911448,13.4859953612254,15.3030166030888,13.9025550641033,13.9951878132212,13.9859260930373
"AFUB_011260-T",33.7009765135693,29.3066335039256,41.6633026878504,27.4421920241236,25.6714848581698,27.018903314004
"AFUB_011270-T",14.6549410258847,8.89910895526887,12.1263424978568,14.0700557275262,15.2501169348745,12.8367818649521
"AFUB_011280-T",16.7831401822172,18.9792724941074,17.5327974654151,27.1351074745148,25.3986741795495,21.5534612535986
"AFUB_011290-T",0.565723826366871,0.686659641610253,0.671988753029846,1.22833819843483,1.09124271448118,1.54153494011433
"AFUB_011300-T",6.43847592865154,9.03644088359092,7.26969651005015,8.45878350285802,10.5032111268814,6.97894909251762
"AFUB_011310-T",74.998815838351,74.6261698502022,70.9253583879683,83.2199129439596,70.194187609002,79.0387005658622
"AFUB_011320-T",65.0313008023632,53.9989142162303,76.6372627887219,53.2093774140178,53.9892332989565,55.2710345800994
"AFUB_011330-T",15.4631179206945,14.7769154874526,16.3720896192726,21.6075855815581,20.9245790501767,17.7416657653159
"AFUB_011340-T",102.153559503961,97.1486060950185,118.850374456324,82.8849116171138,93.5740627667614,72.8445328974028
"AFUB_011350-T",241.968162306059,186.881288060646,244.115187009751,258.704774656717,275.102288320706,226.213245484778
"AFUB_011360-T",35.8022364400749,21.1491169615958,22.5421681698194,48.212274288567,50.4972566126167,46.5543551914529
"AFUB_011370-T",106.679350114896,88.2769635254141,91.1461108655027,71.411116172643,72.5676405129986,63.7074348887251
"AFUB_011380-T",143.801608816493,126.674970684259,122.973941804462,104.743748193806,111.879659302183,99.1907664193568
"AFUB_011390-T",77.3425288332994,74.7360353928599,82.8378862825882,71.7461174994888,84.2984996936713,73.9656492174859
"AFUB_011400-T",164.841147311376,106.569576377911,157.428637868901,84.0853330383114,89.8911186053874,72.199891013355
"AFUB_011410-T",131.005474648671,107.421034333508,165.125963585425,113.370032360087,106.72353747626,113.148664604392
"AFUB_011420-T",159.587997495112,131.701319260846,182.108952071088,88.0495154059875,97.2842879959974,66.510225688933
"AFUB_011430-T",42.1329554494184,45.4568682745987,41.0218588781401,57.7877288809112,55.8443459135745,70.9666630612635
"AFUB_011440-T",24.2991853039485,28.9770368759527,21.9312693034286,24.1200955329021,26.4080736904446,23.0109124697067
"AFUB_011450-T",193.558366306951,139.886302188841,181.559143091336,163.620231386967,158.093788260461,132.992423469864
"AFUB_011460-T",28.5555836166135,48.1760404553753,22.3588985099021,54.326048503504,52.2432449557866,65.6974163568727
"AFUB_011470-T",140.919111225005,110.3599375996,114.299177901713,101.896236915616,99.7668651714421,91.3149242707727
"AFUB_011480-T",12.6614380186871,20.8195203336229,10.4463706152821,22.1659211263012,22.9979402076909,25.0849776618605
"AFUB_011490-T",54.3094873312197,48.6429690116703,50.429701420558,43.3826718265392,38.4663056854617,37.6695083547939
"AFUB_011500-T",100.564144944168,112.776979538068,115.001711598062,126.127999557467,120.473195678723,133.721149077918
"AFUB_011510-T",21.1472954141902,27.1367890364372,19.3654940645874,30.9597059560051,32.2462222129189,33.2130709824634
"AFUB_011520-T",16.8908971015252,21.094184190267,16.0360952427577,22.5288392303842,23.3525940898973,21.2731821735778
"AFUB_011530-T",75.9416888822957,99.8677782757951,92.7039029747992,125.12299557693,123.010334989891,139.607009758354
"AFUB_011540-T",207.593705046815,227.119543059007,261.342535041971,209.375829278664,199.833822089366,217.356426556121
"AFUB_011550-T",93.9101551769007,77.7024050446162,113.230104885529,68.00526934971,62.9101424898401,64.6603837607958
"AFUB_011560-T",43.0488892635362,47.6541791277515,41.5105779712527,36.2359768538274,34.3468644382952,38.4823176868542
"AFUB_011570-T",0.619602286020859,1.0986554265764,0.274904489875846,0.865420094351811,0.954837375171035,1.20520004408939
"AFUB_011580-T",121.576744209223,191.193510609959,132.534509063477,220.821707945898,218.766883185615,237.816799397639
"AFUB_011590-T",41.9713200704565,40.2657213840252,41.8771172910872,37.240980834365,34.8924857955358,35.5393873466359
"AFUB_011600-T",45.5272984076197,50.098687451884,39.1586173356483,40.5630773255865,37.3750629709805,40.2480758909851
"AFUB_011610-T",18.9921570280307,29.4988982035765,19.9458479876586,34.7284708830211,31.8097251271265,39.491322374929
"AFUB_011620-T",165.218296528953,140.106033274156,153.54943006732,128.054257186831,137.087366006699,110.710236608211
"AFUB_011630-T",15.0859687031166,19.9405959923617,15.1808368298106,20.155913165226,25.3986741795495,19.6755914174593
"AFUB_011640-T",527.20072771427,506.260420566407,698.074134624732,658.640525356202,618.298122025038,708.51748638455
"AFUB_011650-T",142.023619647912,142.907604611926,160.544222087494,129.226761830791,119.627482575,112.475994812342
"AFUB_011660-T",19.5848200842246,25.7360033675523,19.9763929309781,21.6075855815581,21.0064222537628,23.8797776177711
"AFUB_011670-T",39.762303224643,37.9036122168859,44.7788869064434,49.5801963731876,42.2038119825597,51.2350158278
"AFUB_011680-T",12.0418357326663,10.7942895661132,8.21658975295584,14.6283912722693,14.5135281025997,13.9859260930373
"AFUB_011690-T",12.1495926519742,11.9478777640184,11.2710840849097,11.6692128851309,14.1315931525313,12.080028348896
"AFUB_011700-T",16.5945655734282,17.9904826101886,14.8142975099761,16.4429817926844,17.4598834316989,13.4533958409978
"AFUB_011710-T",27.7743459516307,16.1777011563376,28.4984321171294,12.5346329794827,12.7948208272919,13.0049493129646
"AFUB_011720-T",483.505296934886,532.545751647247,618.046383127541,408.03161609826,388.127752473094,402.817093805876
"AFUB_011730-T",83.8618224514319,81.108236867003,79.6917571206758,97.2620518942487,105.38676515102,105.861408523852
"AFUB_011740-T",6.08826594090062,15.738238985707,9.62165714565461,17.0013173374275,19.5332445892132,25.4213125578855
"AFUB_011750-T",49.9183928694197,53.6967839739218,42.1825667242826,58.6252321980259,61.4369648252906,62.249983672617
"AFUB_011760-T",95.8497797244442,110.991664469881,127.341868699156,110.717938522557,104.704738454469,118.081576412758
"AFUB_011770-T",28.2592520885166,34.4703140088347,28.590066947088,30.4292871884992,31.2095416341618,32.0919546623802
"AFUB_011780-T",53.6898850451988,55.5644981991016,51.3460497201441,52.5393747603261,57.7540206639166,51.9076856198499
"AFUB_011790-T",5.68417749349571,4.20235700665475,5.28427519428015,4.94126957097647,4.74690580799314,4.48446528033261
"AFUB_011800-T",140.191752019676,107.366101562179,162.621278233223,83.8619988204142,88.1724113300795,59.5873324124195
"AFUB_011810-T",157.729190637049,134.557823369945,168.577542180533,120.516727332799,116.953937924521,104.964515467785
"AFUB_011820-T",403.845994336465,235.277059601337,418.587903250955,205.662897906122,198.333363356955,154.686024263473
"AFUB_011830-T",0.161635378961963,0.247197470979691,0.122179773278154,0.251250995134397,0.245529610758266,0.168167448012473
"AFUB_011840-T",94.9877243699804,77.3178756453144,84.242953675287,79.5628151258923,76.577957488717,63.4551837167064
"AFUB_011850-T",46.2007791532945,82.64635446421,42.6407408740757,118.395052262775,112.725372405906,147.146517010914
"AFUB_011860-T",214.975054019411,178.531506818666,243.901372406514,177.969454886864,178.527308089121,152.499847439311
"AFUB_011870-T",23.7873399372356,22.6048354018095,26.9406400078329,17.4200689959848,17.541726635285,19.0309495334115
"AFUB_011880-T",3.47516064768221,2.85650410909865,3.66539319834461,2.84751127818983,3.00091746482325,3.58757222426609
"AFUB_011890-T",0.269392298269939,0.933857112589944,0.366539319834461,0.530418767505949,0.682026696550739,0.784781424058206
"AFUB_011900-T",0.862055354463804,0.741592412939073,0.366539319834461,0.977087203300432,1.00939951089509,1.03703259607692
"AFUB_011910-T",22.3595607564049,20.7371211766296,19.1516794613506,16.2196475747872,17.5962887710091,17.7136378573138
"AFUB_011920-T",21.0934169545362,20.627255633972,24.7719490321457,20.6584151554948,20.7881737108665,16.1160471011953
"AFUB_011930-T",18.2917370525288,22.0829740741857,22.5727131131389,14.0421389502891,16.4504839208038,15.5554889411537
"AFUB_011940-T",0.83511612463681,1.59305036853579,0.763623582988461,0.725836208166035,1.14580485020524,1.37336749210186
"AFUB_011950-T",32.2193188730847,35.2393728074382,22.4199883965412,28.7263637770327,26.1625440796863,31.4473127783324
"AFUB_011960-T",122.492678023341,80.0095814404266,119.79726769923,94.9170426063276,93.8195923775196,68.2479559850619
"AFUB_011970-T",0.431027677231902,0.494394941959382,0.335994376514923,0.614169099217414,0.763869900136828,0.448446528033261
"AFUB_011980-T",7.30053128311534,8.4321803989739,7.97223020639953,9.93837269642725,12.1673562664652,13.7617028290207
"AFUB_011990-T",39.627607075508,32.3004695413463,36.2568477202921,29.8430348665189,32.7918435701595,30.8587267102887
"AFUB_012000-T",281.218620163989,217.451375305135,306.274146665012,214.903351171621,210.173346809076,199.558704974801
"AFUB_012010-T",59.6165156071375,45.7315321312428,60.1735383394907,50.3339493585908,48.2329279800683,41.2290526710579
"AFUB_012020-T",159.507179805631,105.223723480355,162.10201419679,90.841193129703,93.8195923775196,68.1919001690577
"AFUB_012030-T",567.340180156491,353.712114586273,798.811357692569,344.437197552021,306.148143547696,232.771775957264
"AFUB_012040-T",59.9936648247154,55.8666284414101,49.5133531209718,60.6910737135754,59.1453551248801,56.8966532442199
"AFUB_012050-T",12.7422557081681,19.4736674360668,13.6841346071532,19.5975776204829,18.442001874732,25.0008939378543
"AFUB_012060-T",135.58514371926,134.667688912603,184.64418236661,193.770350803094,176.8904440174,171.194462076697
"AFUB_012070-T",9.72506196754479,7.99271822834334,8.36931446955353,7.92836473535207,8.53897424081525,5.35333042839705
"AFUB_012080-T",345.845832518947,277.437961596206,394.854482291673,347.200958498499,326.36341483346,330.084672540482
"AFUB_012090-T",54.2556088715657,47.2696497284498,49.2689935744155,46.0626824413061,49.5151381695836,46.9747738114841
"AFUB_012100-T",70.473025227416,76.219220218738,61.4869709022309,69.0381901074848,72.4039541058264,77.5251935337499
"AFUB_012110-T",23.8681576267166,23.3464278147486,21.3814603236769,28.3913624501868,29.2453047480957,30.2701406422451
"AFUB_012120-T",85.2896016322626,86.7663123138715,84.5178581651629,88.7195180596792,87.5722278371149,93.3329336469224
"AFUB_012130-T",176.074806149232,181.854939484059,168.11936803074,201.838299424632,180.873479925256,228.763785112967
"AFUB_012140-T",29.5792743500393,31.4215452000852,23.3974265827664,33.8351340114321,34.0194916239509,28.111991726085
"AFUB_012150-T",75.8878104226417,59.5745905061055,79.7223020639953,61.8635783575359,58.190517749709,51.5152949078208
"AFUB_012160-T",79.4437887598049,64.0516113694044,97.1634646994518,59.6302361785635,62.5827696754958,43.050866691193
"AFUB_012170-T",40.0586347527399,30.5700872444884,36.5622971534875,27.6376094647836,29.8182071731983,22.8988008376984
"AFUB_012180-T",1.53553610013865,2.08744531049517,1.22179773278154,2.28917573344673,2.48257717544469,2.32631636417254
"AFUB_012190-T",21.0395384948822,18.6771422517989,19.6098536111437,17.7271535455935,22.17950817183,19.0870053494157
"AFUB_012200-T",97.5738904333718,87.6177702694682,113.657734092003,80.5399023291927,91.7189501521434,75.9276027776314
"AFUB_012210-T",71.2812021222258,118.407588599272,99.4237905050976,111.08085662664,115.835414142177,144.007391314681
"AFUB_012220-T",37.4455294595215,55.0151704858134,41.3273083113355,62.3660803478047,56.8537454244696,74.9466259975587
"AFUB_012230-T",75.9955673419497,65.3974642669605,71.7806168009153,63.6502521007138,68.0662643157637,54.2340019840225
"AFUB_012240-T",74.621666620773,63.09028787115,63.6862068212376,54.1306310628439,56.7173400851594,53.701471731983
"AFUB_012250-T",18.3725547420098,26.1754655381828,17.7466120686518,43.8572570395708,39.0392081105643,52.3281042398811
"AFUB_012260-T",84.5622424269338,80.9159721673522,94.7504141772082,86.9328443165013,85.2533370688424,61.549285972565
"AFUB_012270-T",346.169103276871,295.043914807093,459.762486845693,349.880969113266,345.487443404742,320.07870938374
"AFUB_012280-T",35.9908110488638,43.6990195920765,36.5012072668484,38.5251525872742,35.3289828813283,44.5643737233053
"AFUB_012290-T",17.3488640085841,16.5347641699749,17.471707578776,17.810903877305,20.324395557212,14.1540935410498
"AFUB_012300-T",709.525435183365,757.165853610793,642.207433293296,707.411135189512,689.256179534177,799.019601323262
"AFUB_012310-T",1260.9445305121,1334.83887690467,1482.10173975064,1216.30606744561,1171.64002147058,997.31705043797
"AFUB_012320-T",463.570266862911,478.711635745004,572.778777127985,630.081662242593,585.588121658464,552.289927180963
"AFUB_012330-T",3.77149217577914,9.2287055832418,5.62026957079507,9.77087203300432,8.45713103722916,6.41839093247604
"AFUB_012340-T",84.1581539795289,88.2769635254141,98.2936276022747,78.4740608136432,80.9429283466417,70.0137141891928
"AFUB_012350-T",10.7487527009706,25.0768101116064,8.21658975295584,29.0055315494042,32.9282489094697,43.9477597472595
"AFUB_012360-T",21.901593849346,29.4988982035765,21.7785445868309,29.9826187527047,32.5735950272633,33.6895454184987
"AFUB_012370-T",1314.06869173093,1320.00702864589,1729.57687052554,1591.47963673574,1413.84134194968,1499.68927346723
"AFUB_012380-T",109.373273097595,93.0835810166858,93.1315321812727,69.1219404391963,70.2214686768641,56.8125695202137
"AFUB_012390-T",104.200940970812,87.3980391841529,106.113133092077,74.9007133272874,85.6352720189108,83.1588030421678
"AFUB_012400-T",437.4122747009,416.829868843088,340.576118012854,351.61180930197,352.225867166664,333.532105224738
"AFUB_012410-T",60.9904163283141,61.1127081033125,46.1534093558226,52.176456656243,55.7352216421264,55.130895040089
"AFUB_012420-T",221.251894569101,209.101594063154,170.562963496303,238.46511115978,214.320069124104,263.238111955524
"AFUB_012430-T",36.5834741050577,37.4092172749266,32.2860050887521,35.4263903139499,34.5378319133294,29.3732475861786
"AFUB_012440-T",124.513120260366,116.292676903112,99.0267062419436,112.923363924293,116.981218992383,131.534972253756
"AFUB_012450-T",17.3758032384111,16.6446297126325,20.6789266273275,16.0521469113642,13.2040368452223,15.3873214931413
"AFUB_012460-T",38.9810655596601,37.1345534182825,35.0350499875106,26.8559397021433,25.6442037903078,23.2631636417254
"AFUB_012470-T",22.063229228308,32.4378014696683,15.3946514330474,32.913880362606,32.273503280781,41.985806187114
"AFUB_012480-T",4.47191215128098,5.65807544686848,4.367926894694,9.57545459234423,8.53897424081525,9.38934918069639
"AFUB_012490-T",20.0158477614565,18.4024783951548,19.1822244046701,17.3363186642734,15.7411761563911,16.9008285252535
"AFUB_012500-T",56.6532003261681,48.2309732267041,54.8892631452106,67.4190170277298,64.9835036473544,91.5391475347893
"AFUB_012510-T",14.1161564293448,14.7769154874526,12.2485222711349,16.722149565056,17.6235698388711,16.5084378132244
"AFUB_012520-T",14.2239133486528,13.7881256035339,11.2710840849097,16.4429817926844,16.641451395838,14.9669028731101
"AFUB_012530-T",131.274866946941,115.578550875838,165.981221998372,125.792998230621,125.847566047542,118.473967124787
"AFUB_012540-T",127.503374771162,101.598160572653,170.135334289829,106.055836723953,108.305839412257,85.7093426703569
"AFUB_012550-T",22.2787430669239,25.653604210559,22.6032580564584,29.675534203096,31.3186659056099,33.8296849585091
"AFUB_012560-T",0.915933814117792,1.26345374056286,0.916348299586153,2.09375829278664,1.69142620744583,2.71870707620164
"AFUB_012570-T",224.080513700935,191.82523748024,224.383153625329,204.909144920719,213.71988563114,183.022239253574
"AFUB_012580-T",91.7280775609142,67.9518381337506,100.462318577962,64.7110896357257,58.9271065819838,45.2090156073531
"AFUB_012590-T",34.4283357188982,32.1631376130242,22.9392524329734,32.2997112633886,35.6290746278106,36.6044478507149
"AFUB_012600-T",12.6075595590331,15.3262432007408,10.1714661254063,31.2109569511395,35.983728510017,31.5594244103407
"AFUB_012610-T",27.7474067218037,30.1580914595223,24.9552186920629,28.3076121184754,32.1370979414708,35.0629129106006
"AFUB_012620-T",211.823164129653,172.049439801865,193.532760872596,167.277329205034,172.743721702371,139.775177206367
"AFUB_012630-T",27.2894398147448,40.320654155354,28.4067972871707,43.885173816808,43.1313682898687,65.7534721728768
"AFUB_012640-T",85.7206293094945,101.0213664737,85.9840154445007,117.390048282238,109.860860280393,114.437948372488
"AFUB_012650-T",26.7237159883779,36.1182971486993,25.413392841856,36.8501459530449,31.345946973472,39.9117409949602
"AFUB_012660-T",12.1495926519742,14.7494491017882,8.76639873270753,11.8925471030281,17.2961970245267,12.6405865089375
"AFUB_012670-T",56.9225926244381,47.0499186431345,64.8163697240606,37.3247311660765,44.7409512937285,34.6144663825673
"AFUB_012680-T",76.6151696279706,115.084155933878,113.291194772168,115.184622880502,114.989701038455,126.293753457367
"AFUB_012690-T",28.7172189955755,24.6373479409759,44.5956172465261,30.4851207429735,28.5632780515449,21.5534612535986
"AFUB_012700-T",90.3272376099105,65.1228004103164,105.22732973581,75.9615508622993,69.8395337267957,62.614346476644
"AFUB_012710-T",82.7842532583522,69.050493560327,130.823992237583,68.4240210082674,60.4275653143955,55.9437043721493
"AFUB_012720-T",116.404412082441,81.0258377100098,115.368250917897,247.510146984618,221.085773953888,170.297569020631
"AFUB_012730-T",66.028052305962,72.3464598400562,62.0367798819826,59.7698200647493,58.5178905640534,61.549285972565
"AFUB_012740-T",372.677305426633,252.635815341244,324.601112656735,214.652100176486,209.136666230319,192.439616342273
"AFUB_012750-T",119.960390419604,156.778129372453,129.785464164719,160.381885227457,160.003463010803,180.499727533387
"AFUB_012760-T",77.0461973052025,77.0706781743348,86.8392738574478,55.582303479176,52.9252716523373,58.690439356353
"AFUB_012770-T",119.987329649431,122.472613677605,122.45467776803,113.062947810479,109.533487466049,101.965529311563
"AFUB_012780-T",39.2773970877571,47.4069816567718,30.9420275826924,44.0247577029937,47.4144959442074,49.7215087956878
"AFUB_012790-T",63.4688254723976,66.0017247515775,69.5202909952695,68.7590223351132,67.8480157728675,74.7224027335421
"AFUB_012800-T",60.4246925019473,51.1424101071316,74.4380268697152,53.600212295338,52.2432449557866,39.7716014549498
"AFUB_012810-T",61.8794109126049,72.5112581540427,73.4300437401704,68.8148558895875,74.9956555527192,70.798495613251
"AFUB_012820-T",212.981551012214,205.228833684472,234.92115907057,216.717941692036,205.999343426185,206.902016871346
"AFUB_012830-T",62.4451347389718,60.2887165333802,59.3793698131827,71.8019510539632,74.9683744848572,82.2619099861012
"AFUB_012840-T",58.7275210228467,98.8240556205476,31.1558421859292,66.2465123837693,78.2966647640248,96.3319198031448
"AFUB_012850-T",15.7594494487914,14.4747852451441,11.9736177812591,13.1208853014629,13.0949125737742,13.4253679329957
"AFUB_012860-T",50.6188128449215,51.6917378204198,62.5865888617343,42.7405859500846,43.2950546970409,43.1069225071972
"AFUB_012870-T",33.1891311468565,40.1283894557032,38.4255386959794,39.1114049092544,42.9404008148345,49.9737599677065
"AFUB_012880-T",48.275099849973,62.3212290725465,47.6195666351604,90.6736924662801,81.4885497038823,100.704273451469
"AFUB_012890-T",146.387774879885,189.353262770443,135.039194415679,167.361079536745,166.359951822656,151.995345095273
"AFUB_012900-T",13.011648006438,18.0454153815174,13.0732357407625,23.2267586613131,22.2067892396921,23.9078055257732
"AFUB_012910-T",120.310600407355,111.568458568834,104.097166832987,112.085860607178,112.64352920232,107.374915555964
"AFUB_012920-T",58.7813994825006,82.3442242219015,66.0992573434812,87.965765074276,89.5910268589051,103.703259607692
"AFUB_012930-T",12.1495926519742,8.51457955596713,10.5685503885603,11.1387941176249,12.3856048093614,10.7907445808003
